open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,SMA,EMA,%K,%D,macd,macdsignal,BB_lower,BB_middle,BB_upper,SMA_short,SMA_long,ATR,RSI,RSI_min,RSI_max,RSI_support,RSI_resistance,volume_ma,rsi_potential_breakout,rsi_ema,rsi_breakout,EMA_50,EMA_200
1652828400000,2081.56000000,2102.3,2081.42,2090.72,22649.319,1652831999999,47454647.05463500,31759,11494.07340000,24081933.13909900,0,,,,,5.074710745358516,4.200329928021755,,,,2056.9858000000004,,,,,,,,18378.541033333324,False,,False,2057.113986406922,
1652832000000,2090.72000000,2110.72,2088.41,2091.68,21853.1386,1652835599999,45887196.29288300,30417,10900.67990000,22892769.57186700,0,,,,,6.414490151911195,4.643161972799644,,,,2056.212,,,,,,,,21767.125033333323,False,,False,2058.4695163517486,
1652835600000,2091.68000000,2093.81,2064.93,2067.19,15752.8212,1652839199999,32721633.15543700,23859,6829.65450000,14187086.40011300,0,,,,,5.437457035655825,4.80202098537088,,,,2054.65,,,,,,,,20085.092933333322,False,,False,2058.8114961026604,
1652839200000,2067.18000000,2073.05,2060.19,2072.17,15358.809,1652842799999,31756531.95437800,24270,7452.05300000,15405195.33267600,0,,,,,5.007274884336766,4.843071765164058,,,,2053.6506,,,,,,,,17654.922933333324,False,,False,2059.3353590005954,
1652842800000,2072.17000000,2073.06,2033.28,2039.0,38914.5366,1652846399999,79589448.92783100,42095,22391.03500000,45772476.06963700,0,,,,,1.9671347386101843,4.267884359853283,,,,2052.5546,,,,,,,,23342.05559999999,False,,False,2058.5378939417487,
1652846400000,2039.00000000,2045.74,2030.0,2033.48,18619.6693,1652849999999,37979721.41068500,23511,10229.45480000,20869759.35981000,0,,,,,-0.8775008141801663,3.238807325046593,,,,2051.4975999999997,,,,,,,,24297.671633333328,False,,False,2057.5552314342294,
1652850000000,2033.49000000,2048.91,2030.52,2048.46,18712.5698,1652853599999,38216836.40912800,26796,9639.99610000,19687478.53886300,0,,,,,-1.9012181183411485,2.210802236369045,,,,2050.9429999999998,,,,,,,,25415.59189999999,False,,False,2057.1985556917107,
1652853600000,2048.46000000,2052.76,2019.35,2019.76,28468.5261,1652857199999,57889933.34419100,29504,16055.54360000,32617816.76399200,0,,,,,-4.971068221391761,0.7744281448168837,,,,2049.9082,,,,,,,,21933.58839999999,False,,False,2055.7303770371336,
1652857200000,2019.76000000,2039.92,2017.84,2038.7,17962.7082,1652860799999,36413514.31123400,27416,9641.64020000,19540682.34981500,0,,,,,-5.808687895048024,-0.5421950631560979,,,,2049.32,,,,,,,,21714.60136666666,False,,False,2055.062519114109,
1652860800000,2038.69000000,2041.44,2023.64,2035.4,12172.7868,1652864399999,24728378.55634100,19853,6423.66680000,13048775.92187600,0,,,,,-6.661994614920786,-1.7661549735090356,,,,2049.8456,,,,,,,,19534.67369999999,False,,False,2054.2914399331635,
1652864400000,2035.41000000,2038.62,2022.24,2036.43,15037.6464,1652867999999,30538078.45180400,27047,7635.22790000,15505776.85956600,0,,,,,-7.172454357101287,-2.8474148502274863,,,,2050.3358,,,,,,,,15057.71379999999,False,,False,2053.5909913083337,
1652868000000,2036.43000000,2049.61,2035.05,2040.24,25946.1503,1652871599999,52990601.90946900,28720,10940.81790000,22341745.48666600,0,,,,,-7.186718208016146,-3.7152755217852187,,,,2050.5788000000002,,,,,,,,17718.86116666666,False,,False,2053.067423021733,
